learner_id,program_code,variation_code,message_in,message_out,created_at,user_response
11290,YARA,THUMB,2,"(10/16) When the tomatoes start flowering, apply 75kgs of Yara Mila Winner with potassium for a red colour, even ripening and sweeter taste. Reply A to continue",11/2/2017 17:11,A
11290,YARA,THUMB,A,(11/16) Your tomatoes won't spoil quickly Since the tomatoes will be better quality and didn't spoil quickly you can wait and sell them when the prices rise.  Reply A to continue,11/2/2017 17:12,rise
11290,YARA,THUMB,rise,"(12/16) Even if your tomatoes grow big, there is market for them where you can make a big profit. Reply A to continue",11/2/2017 17:14,TRIPELIO weigh how per plant
11290,YARA,THUMB,TRIPELIO weigh how per plant,"(14/16) Which stage should you apply fertilizer to your tomatoes?
1. 4 days after transplanting
2. When leaves sprout
3. When tomatoes flower
4. All the above",12/7/2017 15:35,hi sygenta
65982,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 14:02,A
65982,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 14:03,1
65982,YARA,THUMB,1,"Very good. Yara fertilizer has special nutrients that makes tomatoes grow healthy, big and red.
Reply A to continue",11/2/2017 14:04,2
65982,YARA,THUMB,2,(3/16) Apply 50kgs of Yara Mila Unik 17 4 days after transplanting so the roots get used to the new soil to absorb the fertilizer well.  Reply A to continue,11/2/2017 14:09,A
65982,YARA,THUMB,A,"(4/16) Yara Mila Unik 17 has phosphorus, nitrogen and potassium which  help early crop establishment and vigorous growth. Reply A to continue",11/2/2017 14:10,A
65982,YARA,THUMB,A,(5/16)  Apply 30g of fertilizer to each seedling. Use a soda bottle top 3 times since 1 bottle top measures 10g.  Reply A to continue,11/2/2017 14:12,A
65982,YARA,THUMB,A,"(6/16) Why is it important to apply Yara fertilizer 4 days after transplanting tomato seedlings?
1. To wait for rain
2. The roots absorb nutrients better.",11/2/2017 14:12,2
65982,YARA,THUMB,2,"Great! Tomato roots take 4 days to harden and are able to absorb nutrients better.
Reply A to continue",11/2/2017 14:15,A
65982,YARA,THUMB,A,"(7/16) When big leaves sprout, apply 100kgs of Yara Liva Nitrabor top dress. Reply * menu Reply A to continue",11/2/2017 14:15,A
65982,YARA,THUMB,A,"(8/16) Yara Liva Nitrabor has boron to harden the tomato skin, and calcium to make the crop resistant to disease like Blossom End Rot. Reply A to continue",11/2/2017 14:16,A
65982,YARA,THUMB,A,"(9/16) How many kgs of Yara Mila Unik should you apply for 2 acres and how much per seedling?
1. 50 kgs & 10g per seedling
2. 100kgs & 30g per seedling",11/2/2017 14:17,1
65982,YARA,THUMB,1,"Not quite. Apply 50kgs per acre. So for 2 acres it is 100kgs of Yara Unik and 30g per seedling. Using less fertilizer reduces harvest.
Reply A to continue",11/2/2017 14:19,A
65982,YARA,THUMB,A,"(10/16) When the tomatoes start flowering, apply 75kgs of Yara Mila Winner with potassium for a red colour, even ripening and sweeter taste. Reply A to continue",11/2/2017 14:20,A
65982,YARA,THUMB,A,(11/16) Your tomatoes won't spoil quickly Since the tomatoes will be better quality and didn't spoil quickly you can wait and sell them when the prices rise.  Reply A to continue,11/2/2017 14:21,A
65982,YARA,THUMB,A,"(12/16) Even if your tomatoes grow big, there is market for them where you can make a big profit. Reply A to continue",11/2/2017 14:24,A
65982,YARA,THUMB,A,"(13/16) Using Yara fertilizer at the right stages of crop growth costs a bit more money, but the harvest and profit were worth it. Reply A to continue",11/2/2017 14:25,A
65982,YARA,THUMB,A,"(14/16) Which stage should you apply fertilizer to your tomatoes?
1. 4 days after transplanting
2. When leaves sprout
3. When tomatoes flower
4. All the above",11/2/2017 14:25,2
65982,YARA,THUMB,2,"Yes. Apply Yara Liva Nitrabor top dress when big leaves sprout.
Reply A to continue",11/2/2017 14:29,A
65982,YARA,THUMB,A,"(15/16) Grow healthy, red and sweet tomatoes. Start using Yara fertilizer today and increase your production!  Reply A to continue",11/2/2017 14:29,A
65982,YARA,THUMB,A,"(23/23) Are you interested in using Yara fertilizer to improve your crop?
1. Yes
2. No",11/2/2017 14:30,1
65982,YARA,THUMB,1,"That is great! Contact an agronomist near you. Dial 0208022951.
Reply A to continue",11/2/2017 14:31,A
65982,YARA,THUMB,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 14:32,1
462772,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 14:12,A
462772,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 14:12,NA
22130,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 14:55,A
22130,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 14:56,1
22130,YARA,THUMB,1,"Very good. Yara fertilizer has special nutrients that makes tomatoes grow healthy, big and red.
Reply A to continue",11/2/2017 14:57,A
22130,YARA,THUMB,A,(3/16) Apply 50kgs of Yara Mila Unik 17 4 days after transplanting so the roots get used to the new soil to absorb the fertilizer well.  Reply A to continue,11/2/2017 14:57,A
22130,YARA,THUMB,A,"(4/16) Yara Mila Unik 17 has phosphorus, nitrogen and potassium which  help early crop establishment and vigorous growth. Reply A to continue",11/2/2017 14:58,A
22130,YARA,THUMB,A,(5/16)  Apply 30g of fertilizer to each seedling. Use a soda bottle top 3 times since 1 bottle top measures 10g.  Reply A to continue,11/2/2017 14:59,A
22130,YARA,THUMB,A,"(6/16) Why is it important to apply Yara fertilizer 4 days after transplanting tomato seedlings?
1. To wait for rain
2. The roots absorb nutrients better.",11/2/2017 15:00,2
22130,YARA,THUMB,2,"Great! Tomato roots take 4 days to harden and are able to absorb nutrients better.
Reply A to continue",11/2/2017 15:00,A
22130,YARA,THUMB,A,"(7/16) When big leaves sprout, apply 100kgs of Yara Liva Nitrabor top dress. Reply * menu Reply A to continue",11/2/2017 15:01,A
22130,YARA,THUMB,A,"(8/16) Yara Liva Nitrabor has boron to harden the tomato skin, and calcium to make the crop resistant to disease like Blossom End Rot. Reply A to continue",11/2/2017 15:02,A
22130,YARA,THUMB,A,"(9/16) How many kgs of Yara Mila Unik should you apply for 2 acres and how much per seedling?
1. 50 kgs & 10g per seedling
2. 100kgs & 30g per seedling",11/2/2017 15:03,1
22130,YARA,THUMB,1,"Not quite. Apply 50kgs per acre. So for 2 acres it is 100kgs of Yara Unik and 30g per seedling. Using less fertilizer reduces harvest.
Reply A to continue",11/2/2017 15:04,A
22130,YARA,THUMB,A,"(10/16) When the tomatoes start flowering, apply 75kgs of Yara Mila Winner with potassium for a red colour, even ripening and sweeter taste. Reply A to continue",11/2/2017 15:05,A
22130,YARA,THUMB,A,(11/16) Your tomatoes won't spoil quickly Since the tomatoes will be better quality and didn't spoil quickly you can wait and sell them when the prices rise.  Reply A to continue,11/2/2017 15:06,A
22130,YARA,THUMB,A,"(12/16) Even if your tomatoes grow big, there is market for them where you can make a big profit. Reply A to continue",11/2/2017 15:07,A
22130,YARA,THUMB,A,"(13/16) Using Yara fertilizer at the right stages of crop growth costs a bit more money, but the harvest and profit were worth it. Reply A to continue",11/2/2017 15:07,A
22130,YARA,THUMB,A,"(14/16) Which stage should you apply fertilizer to your tomatoes?
1. 4 days after transplanting
2. When leaves sprout
3. When tomatoes flower
4. All the above",11/2/2017 15:08,4
22130,YARA,THUMB,4,"Good job! Apply Yara fertilizer 4 days after transplanting, when leaves sprout and when the crop starts flowering.
Reply A to continue",11/2/2017 15:09,A
22130,YARA,THUMB,A,"(15/16) Grow healthy, red and sweet tomatoes. Start using Yara fertilizer today and increase your production!  Reply A to continue",11/2/2017 15:10,A
22130,YARA,THUMB,A,"(23/23) Are you interested in using Yara fertilizer to improve your crop?
1. Yes
2. No",11/2/2017 15:11,1
22130,YARA,THUMB,1,"That is great! Contact an agronomist near you. Dial 0208022951.
Reply A to continue",11/2/2017 15:13,A
22130,YARA,THUMB,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 15:14,3
22130,YARA,THUMB,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 15:20,3
7444,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/6/2017 4:55,*
572954,YARA,THUMB,Yara,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 14:13,A
572954,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 14:14,2
572954,YARA,THUMB,2,"Actually, even with fertile soil, you need Yara fertilizer with special nutrients to make tomatoes grow healthy, big and red.
Reply A to continue",11/2/2017 14:15,A
572954,YARA,THUMB,A,(3/16) Apply 50kgs of Yara Mila Unik 17 4 days after transplanting so the roots get used to the new soil to absorb the fertilizer well.  Reply A to continue,11/2/2017 14:16,A
572954,YARA,THUMB,A,"(4/16) Yara Mila Unik 17 has phosphorus, nitrogen and potassium which  help early crop establishment and vigorous growth. Reply A to continue",11/2/2017 14:17,A
572954,YARA,THUMB,A,(5/16)  Apply 30g of fertilizer to each seedling. Use a soda bottle top 3 times since 1 bottle top measures 10g.  Reply A to continue,11/2/2017 14:17,A
572954,YARA,THUMB,A,"(6/16) Why is it important to apply Yara fertilizer 4 days after transplanting tomato seedlings?
1. To wait for rain
2. The roots absorb nutrients better.",11/2/2017 14:18,2
572954,YARA,THUMB,2,"Great! Tomato roots take 4 days to harden and are able to absorb nutrients better.
Reply A to continue",11/2/2017 14:19,A
572954,YARA,THUMB,A,"(7/16) When big leaves sprout, apply 100kgs of Yara Liva Nitrabor top dress. Reply * menu Reply A to continue",11/2/2017 14:20,A
572954,YARA,THUMB,A,"(8/16) Yara Liva Nitrabor has boron to harden the tomato skin, and calcium to make the crop resistant to disease like Blossom End Rot. Reply A to continue",11/2/2017 14:21,A
572954,YARA,THUMB,A,"(9/16) How many kgs of Yara Mila Unik should you apply for 2 acres and how much per seedling?
1. 50 kgs & 10g per seedling
2. 100kgs & 30g per seedling",11/2/2017 14:21,1
572954,YARA,THUMB,1,"Not quite. Apply 50kgs per acre. So for 2 acres it is 100kgs of Yara Unik and 30g per seedling. Using less fertilizer reduces harvest.
Reply A to continue",11/2/2017 14:22,A
572954,YARA,THUMB,A,"(10/16) When the tomatoes start flowering, apply 75kgs of Yara Mila Winner with potassium for a red colour, even ripening and sweeter taste. Reply A to continue",11/2/2017 14:23,A
572954,YARA,THUMB,A,(11/16) Your tomatoes won't spoil quickly Since the tomatoes will be better quality and didn't spoil quickly you can wait and sell them when the prices rise.  Reply A to continue,11/2/2017 14:23,A
572954,YARA,THUMB,A,"(12/16) Even if your tomatoes grow big, there is market for them where you can make a big profit. Reply A to continue",11/2/2017 14:25,A
572954,YARA,THUMB,A,"(13/16) Using Yara fertilizer at the right stages of crop growth costs a bit more money, but the harvest and profit were worth it. Reply A to continue",11/2/2017 14:25,A
572954,YARA,THUMB,A,"(14/16) Which stage should you apply fertilizer to your tomatoes?
1. 4 days after transplanting
2. When leaves sprout
3. When tomatoes flower
4. All the above",11/2/2017 14:26,3
572954,YARA,THUMB,3,"Yes. Apply Yara Mila Winner top dress when the tomatoes start flowering.
Reply A to continue",11/2/2017 14:27,A
572954,YARA,THUMB,A,"(15/16) Grow healthy, red and sweet tomatoes. Start using Yara fertilizer today and increase your production!  Reply A to continue",11/2/2017 14:27,A
572954,YARA,THUMB,A,"(23/23) Are you interested in using Yara fertilizer to improve your crop?
1. Yes
2. No",11/2/2017 14:28,1
572954,YARA,THUMB,1,"That is great! Contact an agronomist near you. Dial 0208022951.
Reply A to continue",11/2/2017 14:29,A
572954,YARA,THUMB,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 14:30,1
537880,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 16:03,NA
560575,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 22:44,A
560575,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 22:47,1
560575,YARA,THUMB,1,"Very good. Yara fertilizer has special nutrients that makes tomatoes grow healthy, big and red.
Reply A to continue",11/2/2017 22:48,A
560575,YARA,THUMB,A,(3/16) Apply 50kgs of Yara Mila Unik 17 4 days after transplanting so the roots get used to the new soil to absorb the fertilizer well.  Reply A to continue,11/2/2017 22:50,a
560575,YARA,THUMB,a,"(4/16) Yara Mila Unik 17 has phosphorus, nitrogen and potassium which  help early crop establishment and vigorous growth. Reply A to continue",11/2/2017 22:57,A
560575,YARA,THUMB,A,(5/16)  Apply 30g of fertilizer to each seedling. Use a soda bottle top 3 times since 1 bottle top measures 10g.  Reply A to continue,11/2/2017 22:58,A
560575,YARA,THUMB,A,"(6/16) Why is it important to apply Yara fertilizer 4 days after transplanting tomato seedlings?
1. To wait for rain
2. The roots absorb nutrients better.",11/2/2017 23:01,2
560575,YARA,THUMB,2,"Great! Tomato roots take 4 days to harden and are able to absorb nutrients better.
Reply A to continue",12/20/2017 0:27,4
560575,YARA,THUMB,4,"(9/16) How many kgs of Yara Mila Unik should you apply for 2 acres and how much per seedling?
1. 50 kgs & 10g per seedling
2. 100kgs & 30g per seedling",12/22/2017 21:39,NA
455763,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 14:33,A
455763,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 14:34,1
455763,YARA,THUMB,1,"Very good. Yara fertilizer has special nutrients that makes tomatoes grow healthy, big and red.
Reply A to continue",11/2/2017 14:35,A
455763,YARA,THUMB,A,(3/16) Apply 50kgs of Yara Mila Unik 17 4 days after transplanting so the roots get used to the new soil to absorb the fertilizer well.  Reply A to continue,11/2/2017 14:36,A
455763,YARA,THUMB,A,"(4/16) Yara Mila Unik 17 has phosphorus, nitrogen and potassium which  help early crop establishment and vigorous growth. Reply A to continue",11/2/2017 14:36,A
455763,YARA,THUMB,A,(5/16)  Apply 30g of fertilizer to each seedling. Use a soda bottle top 3 times since 1 bottle top measures 10g.  Reply A to continue,11/2/2017 14:42,A
455763,YARA,THUMB,A,"(6/16) Why is it important to apply Yara fertilizer 4 days after transplanting tomato seedlings?
1. To wait for rain
2. The roots absorb nutrients better.",11/2/2017 14:42,2
